startRun:1
27	NULL	NULL
l	2	NULL
30	t	13:50:46
dl	2	NULL
r	3	NULL
29	NULL	13:51:01
l	2	NULL
l	3	NULL
27	NULL	13:51:13
21	NULL	NULL
ul	2	13:51:22
l	3	NULL
NULL	1	13:51:29
18	NULL	13:51:33
15	b	13:51:36
l	2	NULL
12	NULL	13:51:42
r	2	NULL
r	3	NULL
9	NULL	13:51:49
6	NULL	13:51:55
r	2	NULL
6	NULL	13:52:07
ul	2	NULL
dl	3	NULL
9	NULL	13:52:15
l	2	NULL
12	NULL	13:52:20
24	NULL	13:52:28
l	2	NULL
23	NULL	NULL
l	2	13:52:34
l	3	NULL
20	b	13:52:43
22	NULL	NULL
l	2	NULL
19	NULL	13:52:56
25	NULL	NULL
28	NULL	NULL
l	2	13:53:06
29	NULL	13:53:15
l	2	NULL
l	3	NULL
30	NULL	13:53:23
11	NULL	13:53:31
r	2	NULL
r	3	NULL
7	b	13:53:40
ur	2	NULL
NULL	1	NULL
NULL	3	13:53:59
NULL	2	NULL
4	NULL	13:54:10
l	2	13:54:15
r	3	NULL
5	NULL	13:54:21
r	2	NULL
dr	3	13:54:28
2	t	13:54:32
dr	2	NULL
12	NULL	14:10:53
9	NULL	14:10:57
3	b	14:11:04
2	b	14:11:06
ul	2	NULL
dr	3	NULL
NULL	1	NULL
1	b	14:11:24
l	2	NULL
4	NULL	14:11:31
11	NULL	NULL
15	NULL	14:11:39
21	NULL	14:11:44
27	NULL	NULL
NULL	2	NULL
30	NULL	14:11:53
15	NULL	14:13:02
14	NULL	14:14:03
l	2	14:14:09
13	NULL	14:14:14
10	NULL	NULL
13	NULL	14:14:26
17	NULL	NULL
dl	2	14:14:32
ul	3	14:14:37
18	NULL	14:14:45
ur	2	NULL
21	NULL	14:14:55
12	NULL	14:15:29
3	NULL	14:15:41
l	2	NULL
l	3	14:15:49
6	NULL	NULL
3	NULL	14:57:30
l	2	NULL
1	b	14:57:55
l	2	NULL
7	NULL	14:58:05
l	2	NULL
l	3	NULL
4	NULL	14:58:30
8	NULL	14:58:39
r	2	NULL
r	3	NULL
9	NULL	14:58:54
r	2	NULL
12	NULL	14:59:12
l	2	NULL
15	NULL	NULL
l	2	14:59:22
18	NULL	14:59:30
21	NULL	14:59:33
l	2	NULL
l	3	14:59:41
24	NULL	14:59:56
r	2	NULL
ur	3	15:00:06
23	NULL	NULL
l	2	NULL
l	3	15:00:22
endRun:17
startRun:20
9	NULL	12:22:05
15	NULL	12:22:11
8	NULL	12:23:39
12	NULL	12:23:47
4	NULL	12:23:51
1	NULL	NULL
4	NULL	NULL
2	NULL	12:24:29
6	NULL	12:24:33
1	NULL	12:24:59
3	NULL	12:25:22
15	NULL	12:29:33
14	NULL	12:29:44
10	NULL	12:29:51
13	NULL	12:29:59
11	NULL	12:30:09
8	NULL	NULL
5	NULL	12:30:21
6	NULL	12:30:23
3	NULL	12:30:30
6	NULL	12:30:40
2ndbee
5	NULL	12:31:11
3	NULL	12:31:16
15	NULL	12:31:25
6	NULL	12:32:03
8	NULL	12:53:20
5	NULL	12:53:26
2	NULL	12:53:32
4	NULL	12:53:38
1	NULL	12:53:47
6	NULL	12:53:56
3	NULL	12:53:59
9	NULL	12:54:04
12	NULL	12:54:09
4	NULL	12:54:21
2ndbee
13	NULL	NULL
14	NULL	12:54:29
15	NULL	12:54:33
6	NULL	12:54:57
9	NULL	12:55:03
15	NULL	12:55:07
13	NULL	12:55:15
15	NULL	12:56:56
14	NULL	13:03:27
11	NULL	NULL
13	NULL	13:03:37
11	NULL	13:03:40
8	NULL	13:03:46
5	NULL	13:03:50
4	NULL	13:03:57
1	NULL	13:04:06
6	NULL	13:04:12
1	NULL	NULL
9	NULL	13:04:19
12	NULL	13:04:22
11	NULL	13:04:31
7	NULL	13:04:34
10	NULL	13:45:05
7	NULL	13:45:12
4	NULL	13:45:19
7	NULL	13:45:34
11	NULL	13:48:13
12	NULL	13:48:17
9	NULL	13:48:20
14	NULL	13:48:28
13	NULL	13:48:34
4	NULL	13:48:41
2	NULL	13:48:44
5	NULL	13:48:53
9	NULL	13:49:00
9	NULL	13:49:09
14	NULL	13:49:12
12	NULL	13:49:16
11	NULL	13:49:25
13	NULL	13:49:28
3	NULL	13:50:46
6	NULL	13:50:53
9	NULL	13:51:00
11	NULL	13:51:05
13	NULL	13:51:09
12	NULL	13:51:29
9	NULL	13:51:37
6	NULL	13:51:41
3	NULL	13:51:45
14	NULL	13:56:12
2ndbee
7	NULL	13:56:20
4	NULL	13:56:27
2	NULL	13:56:42
14	NULL	13:57:14
11	NULL	13:57:20
2	NULL	13:57:24
4	NULL	13:57:30
7	NULL	13:57:39
8	NULL	13:57:45
11	NULL	13:57:50
13	NULL	13:57:54
7	NULL	13:58:04
4	NULL	13:58:18
2	NULL	13:58:22
6	NULL	13:58:37
1	NULL	13:58:46
4	NULL	14:55:00
15	NULL	15:00:05
3	NULL	15:07:45
6	NULL	15:08:52
3	NULL	15:09:25
6	NULL	15:09:30
9	NULL	15:09:33
12	NULL	15:09:50
9	NULL	15:10:01
14	NULL	15:10:04
10	NULL	15:10:15
13	NULL	15:10:20
endRun:20
startRun:19
9	NULL	12:47:03
r	2	NULL
r	3	12:47:09
6	NULL	12:47:23
r	2	NULL
r	3	12:47:35
r	4	NULL
3	NULL	12:47:46
ul	2	NULL
r	3	12:47:58
d	4	12:48:10
l	5	NULL
NULL	4	12:48:21
2	b	12:48:26
l	2	NULL
ur	3	NULL
r	4	12:48:34
4	b	NULL
9	t	12:48:44
9	b	12:48:56
r	2	12:49:05
5	b	12:49:13
u	2	12:49:21
rd	3	12:49:28
r	4	12:49:32
8	NULL	12:49:38
ur	2	12:49:41
dr	3	NULL
d	4	12:49:48
r	5	12:49:51
10	b	12:49:55
l	2	NULL
ul	3	12:50:05
NULL	2	NULL
7	b	12:50:13
ul	2	12:50:24
dl	3	12:50:31
10	NULL	13:05:28
u	2	13:05:50
r	3	NULL
7	NULL	13:06:01
ur	2	13:06:06
r	3	13:06:13
r	4	13:06:16
4	NULL	13:06:19
ul	2	NULL
l	3	13:06:30
ul	4	13:06:42
l	5	NULL
1	NULL	13:06:52
r	2	13:06:59
r	3	13:07:02
ur	3	13:07:12
r	4	13:07:24
2	NULL	13:07:32
l	2	NULL
l	3	13:07:44
ul	4	13:07:50
dl	5	13:07:57
3	NULL	13:08:09
l	2	13:08:12
u	3	13:08:16
r	4	13:08:25
6	NULL	13:08:31
9	NULL	13:08:42
l	2	NULL
3	NULL	13:08:58
l	2	NULL
9	b	13:09:21
r	2	NULL
5	b	13:09:40
u	2	13:09:49
l	3	13:09:55
l	4	NULL
2	b	13:10:07
2	b	13:10:25
1	NULL	13:10:29
1	t	13:10:53
l	2	NULL
2	NULL	13:13:55
4	NULL	13:13:59
7	NULL	13:14:04
10	b	13:14:09
ul	2	NULL
ur	3	NULL
dl	4	13:14:16
9	b	13:14:20
r	2	NULL
6	NULL	13:14:25
ul	2	13:14:31
l	3	13:14:36
3	NULL	13:14:44
r	2	NULL
3	NULL	13:15:19
r	2	NULL
9	NULL	13:15:27
8	NULL	13:15:30
6	NULL	13:15:37
r	2	13:15:42
ur	3	13:15:52
3	m	13:15:55
9	t	13:15:59
r	2	13:16:02
6	NULL	13:16:24
8	NULL	13:16:29
6	NULL	13:17:05
3	NULL	13:17:11
l	2	NULL
2	b	13:17:19
5	b	13:17:23
ul	2	13:17:35
8	NULL	13:17:38
5	b	13:17:44
u	2	13:17:47
l	3	NULL
1	NULL	13:17:52
8	NULL	13:19:30
10	NULL	13:19:33
ul	2	NULL
ul	3	13:19:39
9	NULL	13:19:43
ul	2	NULL
l	3	13:19:48
8	NULL	14:01:44
10	NULL	14:01:46
ur	2	NULL
ur	3	14:01:52
l	4	NULL
dr	5	NULL
8	NULL	14:02:08
ur	2	NULL
r	3	NULL
5	NULL	14:02:14
6	NULL	NULL
lr	2	14:02:19
r	3	NULL
r	4	14:02:23
l	5	NULL
9	NULL	14:02:29
r	2	NULL
r	3	NULL
3	NULL	14:02:39
l	2	NULL
l	3	NULL
r	4	14:02:48
l	5	NULL
2	b	14:02:53
r	2	NULL
ur	3	NULL
r	4	14:03:01
5	NULL	14:03:05
NULL	2	NULL
8	NULL	14:03:10
7	NULL	14:03:13
l	2	NULL
4	NULL	14:03:21
r	2	NULL
ur	3	NULL
1	NULL	14:03:30
r	2	NULL
r	3	NULL
dr	4	NULL
u	5	14:03:41
3	NULL	14:03:54
r	2	NULL
l	3	NULL
10	t	14:04:04
l	2	NULL
7	NULL	14:04:11
l	2	NULL
1	NULL	14:04:18
5	NULL	14:08:17
4	NULL	14:08:19
r	2	NULL
r	3	14:08:23
r	4	NULL
5	NULL	14:08:32
l	2	NULL
ul	3	NULL
8	NULL	14:08:40
9	NULL	14:08:42
l	2	NULL
8	NULL	14:08:47
r	2	NULL
10	NULL	14:08:51
ur	2	NULL
ul	3	14:08:55
r	4	NULL
7	NULL	14:09:04
r	2	NULL
1	NULL	14:09:10
r	2	NULL
r	3	14:09:15
dr	4	NULL
u	5	NULL
7	NULL	14:09:55
10	b	14:09:57
l	2	NULL
ul	3	14:10:03
7	NULL	14:10:19
NULL	2	14:10:23
l	3	NULL
dl	4	14:10:26
10	t	14:10:32
1	NULL	14:11:11
6	NULL	14:12:54
l	2	NULL
l	3	NULL
3	NULL	14:13:01
l	2	NULL
r	3	14:13:10
r	4	14:13:15
2	b	14:13:20
l	2	NULL
r	3	NULL
ur	4	14:13:29
8	NULL	14:13:33
dl	2	14:13:36
9	NULL	14:13:40
u	2	14:13:42
r	3	NULL
r	4	14:13:47
1	NULL	14:13:53
NULL	2	14:13:55
1	NULL	14:14:00
NULL	2	NULL
l	3	14:14:05
6	NULL	14:14:11
9	NULL	14:14:17
r	2	NULL
8	NULL	14:14:23
r	2	NULL
10	b	14:14:27
ul	2	NULL
ul	3	14:14:32
7	NULL	14:14:36
NULL	2	NULL
l	3	NULL
4	NULL	14:14:47
l	2	NULL
l	3	NULL
ul	4	NULL
2	NULL	14:15:00
l	2	NULL
6	NULL	14:41:31
r	2	NULL
r	3	NULL
5	NULL	14:41:42
ul	2	NULL
ul	3	NULL
8	NULL	14:41:51
ul	2	NULL
l	3	NULL
l	4	NULL
r	5	14:42:04
10	b	14:42:08
u	2	NULL
r	3	NULL
7	t	14:42:16
l	2	NULL
4	NULL	14:42:25
ul	2	NULL
dl	3	NULL
l	4	NULL
l	5	14:42:38
2	b	14:42:44
ul	2	NULL
dl	3	NULL
l	4	NULL
3	m	14:42:58
dr	2	NULL
ur	3	NULL
9	NULL	14:43:08
r	2	NULL
dr	3	NULL
NULL	4	14:43:17
r	5	NULL
10	b	14:43:25
ul	2	NULL
ur	3	NULL
8	b	14:43:33
l	2	NULL
l	3	14:43:38
5	NULL	14:43:45
8	NULL	14:43:50
10	b	14:44:08
8	NULL	14:48:33
1	NULL	14:48:39
r	2	NULL
r	3	14:48:44
r	4	NULL
u	5	14:48:51
2	NULL	14:48:56
ur	2	NULL
l	3	NULL
l	4	14:49:02
6	NULL	NULL
3	NULL	14:49:07
4	NULL	14:49:15
r	2	NULL
ur	3	14:49:22
r	4	NULL
ur	5	14:49:29
NULL	1	NULL
5	NULL	14:49:33
ld	2	NULL
l	3	14:49:39
u	3	NULL
NULL	4	NULL
6	NULL	14:49:49
ur	2	NULL
dr	3	NULL
4	NULL	NULL
5	NULL	14:49:59
9	NULL	14:50:02
r	2	NULL
dr	3	NULL
dl	4	14:50:09
l	5	NULL
8	NULL	14:50:15
r	2	NULL
10	b	14:50:23
ul	2	NULL
ul	3	NULL
r	4	14:50:30
7	NULL	14:50:46
10	b	14:50:52
3	NULL	14:50:57
r	2	NULL
2	NULL	14:51:05
r	2	NULL
r	3	NULL
1	NULL	14:51:17
r	2	NULL
r	3	NULL
6	NULL	14:51:30
ur	2	NULL
r	3	NULL
3	NULL	14:51:40
NULL	2	NULL
7	NULL	14:51:51
r	2	NULL
endRun:19
startRun:21
6	b	11:38:58
ul	2	NULL
l	3	NULL
NULL	2	11:39:12
3	NULL	11:46:59
4	NULL	11:48:43
6	NULL	11:49:28
l	2	11:49:40
l	3	11:49:52
2	NULL	12:15:52
1	NULL	12:22:32
l	2	12:22:37
dl	3	12:22:43
NULL	1	NULL
4	NULL	12:22:53
u	2	NULL
ul	3	12:22:59
5	b	12:23:05
ul	2	NULL
l	3	12:23:13
3	b	12:23:26
ul	2	NULL
l	3	12:23:31
6	NULL	12:23:36
l	2	NULL
l	3	12:23:42
NULL	1	NULL
5	NULL	12:23:50
1	b	12:23:58
5	NULL	14:32:09
l	2	NULL
l	3	13:32:17
3	NULL	13:33:12
l	2	13:33:27
5	NULL	13:33:43
6	b	13:33:46
l	2	13:33:51
l	3	13:33:56
3	NULL	13:34:03
ul	2	13:34:12
2	NULL	13:34:17
4	NULL	13:34:22
ur	2	13:34:25
l	3	13:34:32
5	NULL	13:34:39
l	2	13:34:48
6	b	13:34:55
l	2	13:35:03
3	NULL	13:35:13
l	2	NULL
1	NULL	13:36:27
u	2	NULL
r	3	13:36:34
NULL	1	13:36:44
NULL	3	13:36:53
4	NULL	13:37:17
l	2	NULL
l	3	13:37:24
5	NULL	13:37:29
r	2	13:37:38
NULL	1	NULL
3	NULL	13:37:48
6	NULL	13:37:59
dr	2	NULL
1	b	13:38:10
1	NULL	13:38:49
r	2	NULL
4	NULL	13:39:01
l	2	13:39:06
l	3	13:39:12
5	NULL	13:39:17
NULL	2	13:39:33
NULL	3	13:39:43
6	NULL	13:39:53
ul	2	NULL
NULL	1	NULL
r	3	13:40:05
3	NULL	13:40:10
r	2	13:40:18
3	NULL	13:42:19
l	2	13:42:33
2	NULL	13:43:10
r	2	NULL
r	3	13:43:28
3	NULL	13:44:01
5	NULL	13:44:04
r	2	NULL
r	3	13:44:15
4	NULL	13:44:25
u	2	13:44:35
l	3	13:44:42
NULL	2	NULL
1	NULL	13:44:53
6	NULL	14:09:08
5	NULL	14:09:12
r	2	NULL
4	NULL	14:09:24
r	2	NULL
u	3	14:09:31
2	t	14:09:40
3	NULL	14:09:44
6	NULL	14:09:49
endRun:21
startRun:22
3	NULL	11:55:18
5	NULL	12:41:38
4	NULL	12:41:44
1	NULL	12:41:48
3	NULL	12:41:53
6	NULL	12:41:58
1	NULL	12:42:06
6	NULL	12:43:19
endRun:22
startRun:23
4	t	11:02:34
dl	NULL	NULL
8	m	11:02:53
6	NULL	11:02:58
7	NULL	11:03:04
4	t	11:03:10
1	t	11:03:17
2	NULL	11:03:25
7	NULL	11:03:38
8	b	11:03:42
1	NULL	11:04:22
r	2	NULL
5	NULL	NULL
8	b	11:12:48
r	NULL	11:12:57
l	3	11:13:01
5	NULL	11:13:06
ul	2	NULL
l	3	11:13:14
NULL	1	NULL
u	NULL	11:13:23
3	NULL	NULL
2	b	11:13:29
r	2	11:13:32
4	NULL	11:13:38
NULL	2	NULL
ur	3	11:13:42
8	t	11:13:48
5	t	11:14:29
2	t	11:14:35
ur	2	11:14:33
dr	3	NULL
NULL	1	NULL
5	NULL	11:14:56
3	NULL	NULL
u	2	11:15:01
6	NULL	11:15:06
ur	2	NULL
1	NULL	12:00:55
r	2	NULL
2	NULL	12:03:45
3	NULL	12:03:51
6	NULL	12:03:56
dr	2	NULL
r	3	NULL
8	NULL	12:04:11
l	2	NULL
7	NULL	12:04:21
r	2	NULL
u	3	NULL
ur	4	NULL
1	NULL	12:04:32
r	2	NULL
2	b	12:04:41
2ndbee
r	2	NULL
3	NULL	12:04:45
NULL	2	NULL
NULL	3	12:04:57
NULL	2	NULL
6	NULL	12:05:07
8	b	12:05:13
ul	2	NULL
ur	3	NULL
dr	4	12:05:20
ur	5	NULL
5	NULL	NULL
l	2	12:05:27
l	2	NULL
NULL	1	NULL
5	NULL	12:05:45
2	NULL	NULL
4	t	12:05:53
dl	2	NULL
ur	3	12:05:58
u	4	12:06:04
7	NULL	NULL
8	t	12:06:10
l	2	NULL
6	NULL	12:06:15
2	NULL	12:06:32
l	2	NULL
3	NULL	12:06:39
3	NULL	12:06:52
r	2	NULL
3	NULL	12:08:02
l	2	NULL
8	t	12:08:11
r	2	NULL
dr	3	12:08:18
8	t	12:10:13
dr	2	NULL
ur	3	12:10:21
r	4	NULL
NULL	1	NULL
3	NULL	12:10:33
r	2	NULL
r	3	12:10:42
ul	2	NULL
NULL	3	NULL
l	4
8	t	12:10:58
7	NULL	12:11:02
ur	2	12:11:05
4	NULL	12:11:09
NULL	2	NULL
ur	3	12:11:14
1	b	12:11:18
2	NULL	12:11:22
r	2	NULL
r	3	12:11:27
r	4	NULL
NULL	1	NULL
5	NULL	12:11:33
3	NULL	12:11:38
u	2	NULL
4	NULL	12:11:58
l	2	NULL
ul	3	NULL
4	NULL	12:12:36
1	NULL	12:12:39
5	NULL	12:12:53
r	2	NULL
7	NULL	12:13:01
1	NULL	12:13:05
8	NULL	12:13:11
5	NULL	12:13:15
7	NULL	NULL
r	2	12:13:19
5	NULL	12:13:30
3	NULL	NULL
2	NULL	12:13:47
u	2	NULL
r	2	NULL
ur	3	12:13:56
5	NULL	12:13:59
7	NULL	12:14:05
1	NULL	12:14:08
dl	2	NULL
4	NULL	NULL
NULL	2	12:14:17
r	3	NULL
ur	4	12:14:26
7	NULL	12:14:36
5	NULL	12:14:41
8	b	12:14:45
r	2	NULL
ur	3	NULL
r	4	12:14:55
6	NULL	12:15:00
10	NULL	13:32:58
r	2	NULL
5	NULL	13:33:06
r	2	NULL
r	3	NULL
r	4	NULL
7	NULL	13:33:17
r	2	NULL
u	3	NULL
4	NULL	13:33:24
r	2	NULL
r	3	NULL
dr	4	NULL
ur	5	13:33:35
1	NULL	13:33:39
2	NULL	13:33:44
l	2	NULL
l	3	NULL
5	NULL	13:33:57
3	NULL	13:33:59
r	2	NULL
6	b	13:34:11
r	2	NULL
ul	3	NULL
8	NULL	13:34:21
7	NULL	NULL
1	NULL	13:34:26
dr	2	NULL
ur	3	13:34:31
4	NULL	13:34:37
5	NULL	13:34:47
l	2	NULL
3	NULL	13:35:04
r	2	NULL
NULL	3	NULL
6	b	13:35:15
6	NULL	13:39:53
l	2	NULL
5	NULL	13:40:13
l	2	NULL
7	NULL	13:40:18
4	NULL	13:40:22
ul	2	NULL
dl	3	NULL
l	4	NULL
1	b	13:40:38
3	NULL	14:00:51
r	2	NULL
ur	3	NULL
6	NULL	14:00:56
ur	2	NULL
r	3	NULL
dr	4	14:01:06
ur	5	NULL
5	NULL	14:01:16
r	2	NULL
NULL	3	NULL
ur	4	14:01:32
7	NULL	14:01:35
r	2	NULL
l	3	NULL
4	NULL	14:01:45
NULL	2	NULL
ur	3	14:01:56
dr	4	NULL
ur	5	14:02:04
1	NULL	14:02:11
ur	2	NULL
l	3	14:02:18
2	NULL	14:02:22
3	NULL	14:02:33
6	b	14:02:41
ul	2	NULL
7	NULL	14:02:46
1	NULL	NULL
2	NULL	14:02:53
dl	2	NULL
7	NULL	14:10:14
1	NULL	14:10:17
ul	2	NULL
l	3	14:10:25
dl	4	14:10:32
2	NULL	14:10:34
r	2	NULL
r	3	NULL
ur	4	14:10:38
3	NULL	14:10:57
6	NULL	14:10:59
r	2	NULL
r	3	14:11:13
8	b	14:11:18
r	2	NULL
ur	3	14:11:25
l	4	NULL
l	5	14:11:33
7	NULL	14:11:38
r	2	NULL
1	NULL	14:11:48
l	2	NULL
2	NULL	14:11:54
l	2	NULL
5	t	14:12:03
3	NULL	14:12:06
8	NULL	14:12:14
4	NULL	14:13:24
l	2	NULL
1	t	14:13:37
endRun:23
startRun:24
7	NULL	11:17:25
8	NULL	11:17:38
5	NULL	11:17:41
4	NULL	11:17:43
8	NULL	12:23:20
5	NULL	12:23:25
4	NULL	12:24:09
2	NULL	12:24:17
6	NULL	12:24:46
3	NULL	12:24:54
1	NULL	12:25:04
7	NULL	12:29:32
endRun:24
startRun:25
30	NULL	11:51:35
12	NULL	11:52:49
NULL	2	NULL
14	NULL	11:53:02
17	NULL	11:53:07
u	2	NULL
r	3	NULL
r	4	NULL
23	NULL	11:53:24
r	2	NULL
16	NULL	11:53:43
l	2	NULL
18	NULL	11:53:54
r	2	NULL
NULL	3	11:54:19
27	NULL	11:54:26
ul	2	NULL
18	NULL	11:54:37
r	2	NULL
21	NULL	11:54:48
26	NULL	11:54:53
ul	2	NULL
27	NULL	11:55:02
NULL	2	NULL
12	NULL	11:55:22
9	NULL	11:55:28
l	2	NULL
ul	3	NULL
6	NULL	11:55:40
l	2	NULL
3	NULL	11:55:49
r	2	NULL
l	3	NULL
5	NULL	11:56:06
8	NULL	11:56:13
1	NULL	11:56:19
NULL	2	NULL
2	NULL	11:56:31
12	NULL	11:56:45
l	2	NULL
17	NULL	11:56:58
21	NULL	11:57:04
r	2	NULL
18	NULL	11:57:13
6	NULL	11:57:17
l	2	NULL
2	NULL	11:57:38
5	NULL	11:57:42
10	NULL	11:57:48
r	2	NULL
NULL	3	11:57:57
11	NULL	11:58:04
r	2	NULL
8	NULL	11:58:16
11	NULL	11:58:19
12	NULL	11:58:24
NULL	2	NULL
9	NULL	11:58:31
10	NULL	11:58:35
4	NULL	11:58:39
18	NULL	11:58:45
NULL	2	NULL
22	NULL	11:58:55
25	NULL	11:59:02
ur	2	NULL
d	3	11:59:11
29	NULL	11:59:17
u	2	NULL
30	NULL	11:59:27
l	2	NULL
24	NULL	11:59:36
r	2	NULL
26	NULL	11:59:48
30	NULL	11:59:50
29	NULL	11:59:56
28	NULL	12:00:01
r	2	NULL
22	NULL	12:00:19
d	2	NULL
23	NULL	12:00:25
l	2	NULL
22	NULL	12:00:35
16	NULL	12:00:45
l	2	NULL
17	NULL	12:00:50
13	NULL	12:00:55
r	2	NULL
10	NULL	12:01:08
11	NULL	12:01:15
l	2	NULL
9	NULL	12:01:21
r	2	NULL
6	NULL	12:01:27
3	NULL	12:01:31
r	2	NULL
2	NULL	12:01:39
r	2	NULL
6	NULL	12:01:46
l	2	NULL
12	NULL	12:01:52
15	NULL	12:01:57
NULL	2	NULL
18	NULL	12:02:02
l	2	NULL
30	NULL	12:02:11
29	NULL	12:02:16
22	NULL	12:02:23
19	NULL	12:02:30
17	NULL	12:02:35
r	2	NULL
12	NULL	12:02:46
9	NULL	12:02:50
8	NULL	12:02:53
r	2	NULL
10	NULL	12:03:01
l	2	NULL
NULL	3	NULL
13	NULL	12:03:17
l	2	NULL
l	3	NULL
16	NULL	12:03:33
l	2	12:03:49
19	NULL	12:04:00
20	NULL	12:04:06
r	2	NULL
r	3	NULL
18	NULL	12:04:12
22	NULL	12:04:22
l	2	NULL
16	NULL	12:04:31
28	NULL	12:04:35
l	2	NULL
25	NULL	12:04:42
29	NULL	12:04:46
ul	2	NULL
30	NULL	12:04:53
NULL	2	NULL
l	3	NULL
15	NULL	13:00:27
9	NULL	13:00:32
l	2	NULL
6	NULL	13:00:37
r	2	NULL
3	NULL	13:00:43
r	2	NULL
r	3	NULL
NULL	1	NULL
2ndbee
5	NULL	13:01:02
r	2	NULL
9	NULL	13:01:16
12	NULL	13:01:19
8	NULL	13:01:24
5	NULL	13:01:28
6	NULL	13:01:37
2	NULL	13:01:43
l	2	NULL
3	NULL	13:01:53
2	NULL	13:01:56
10	NULL	13:02:06
r	2	NULL
NULL	3	NULL
13	NULL	13:02:25
16	NULL	13:02:32
r	2	NULL
r	3	NULL
19	NULL	13:02:43
r	2	NULL
r	3	NULL
17	NULL	13:02:58
r	2	NULL
18	NULL	13:03:03
NULL	2	NULL
21	NULL	13:03:09
r	2	NULL
r	3	NULL
12	NULL	13:03:22
9	NULL	13:03:26
14	NULL	13:03:31
u	2	NULL
17	NULL	13:03:39
u	2	NULL
l	3	NULL
22	NULL	13:04:22
l	2	NULL
23	NULL	13:04:27
r	2	NULL
r	3	NULL
28	NULL	13:04:39
r	2	NULL
29	NULL	13:04:46
l	2	NULL
30	NULL	13:04:53
NULL	2	NULL
r	3	NULL
26	NULL	13:05:07
NULL	2	NULL
NULL	3	NULL
9	NULL	13:05:24
3	NULL	13:05:30
l	2	NULL
l	3	NULL
2	NULL	13:05:39
r	2	NULL
8	NULL	13:05:53
16	NULL	13:05:59
22	NULL	13:06:07
NULL	2	NULL
l	3	NULL
23	NULL	13:07:27
NULL	2	NULL
21	NULL	13:07:38
17	NULL	13:07:46
14	NULL	13:08:01
NULL	2	NULL
17	NULL	13:08:06
NULL	2	NULL
NULL	3	NULL
12	NULL	13:08:16
l	2	NULL
3	NULL	13:08:43
r	2	NULL
r	3	NULL
5	NULL	13:08:50
NULL	2	NULL
NULL	3	NULL
4	NULL	13:09:04
ur	2	NULL
r	3	NULL
NULL	1	NULL
1	NULL	13:09:19
NULL	2	NULL
r	3	NULL
NULL	2	NULL
2	NULL	13:09:35
l	2	NULL
l	3	NULL
NULL	1	NULL
5	NULL	13:09:45
r	2	NULL
3	NULL	13:09:49
r	2	NULL
4	NULL	13:09:56
r	2	NULL
7	NULL	13:10:01
NULL	2	NULL
l	3	NULL
8	NULL	13:10:09
13	NULL	13:10:15
l	2	NULL
l	3	NULL
17	NULL	13:10:20
NULL	2	NULL
ur	3	NULL
22	NULL	13:10:30
r	2	NULL
r	3	NULL
20	NULL	13:10:38
7	NULL	13:10:45
l	2	NULL
NULL	1	NULL
NULL	3	NULL
29	NULL	13:12:41
28	NULL	13:12:52
30	NULL	13:12:57
NULL	2	NULL
21	NULL	13:13:17
18	NULL	13:13:21
21	NULL	13:13:25
l	2	NULL
l	3	NULL
17	NULL	13:13:46
u	2	NULL
12	NULL	13:13:58
9	NULL	13:14:00
12	NULL	13:29:21
NULL	2	NULL
14	NULL	13:29:28
u	2	NULL
17	NULL	13:29:34
u	2	NULL
r	3	NULL
18	NULL	13:29:48
19	NULL	13:29:57
r	2	NULL
22	NULL	13:30:03
NULL	2	NULL
NULL	3	NULL
23	NULL	13:30:08
r	2	NULL
28	NULL	13:30:20
r	2	NULL
u	3	NULL
25	NULL	13:30:32
29	NULL	13:30:36
l	2	NULL
26	NULL	13:30:43
20	NULL	13:30:48
r	2	NULL
18	NULL	13:30:52
27	NULL	13:30:57
26	NULL	13:31:00
l	2	NULL
r	3	NULL
22	NULL	13:31:12
30	NULL	13:31:16
NULL	2	NULL
l	3	NULL
7	NULL	13:32:24
r	2	NULL
r	3	NULL
10	NULL	13:31:40
l	2	NULL
NULL	3	NULL
4	NULL	13:31:50
r	2	NULL
ur	3	NULL
NULL	1	NULL
2	NULL	13:31:59
r	2	NULL
ul	3	NULL
NULL	1	NULL
3	NULL	13:32:10
r	2	NULL
r	3	NULL
6	NULL	13:32:17
9	NULL	13:32:20
ul	2	NULL
l	3	NULL
12	NULL	13:32:27
NULL	2	NULL
15	NULL	13:32:32
r	2	NULL
l	3	NULL
3	NULL	13:32:44
1	NULL	13:32:48
r	2	NULL
4	NULL	13:32:55
6	NULL	13:32:57
6	NULL	13:33:09
21	NULL	13:33:24
l	2	NULL
l	3	NULL
26	NULL	13:33:31
28	NULL	13:34:34
20	NULL	13:34:46
21	NULL	NULL
6	NULL	13:34:52
1	NULL	13:34:56
4	NULL	13:34:59
16	NULL	13:35:04
r	2	NULL
r	3	NULL
17	NULL	13:35:09
l	2	NULL
l	3	NULL
24	NULL	15:01:40
29	NULL	NULL
24	NULL	15:01:45
21	NULL	15:01:51
r	2	NULL
26	NULL	15:02:01
23	NULL	15:02:09
l	2	NULL
l	3	NULL
22	NULL	15:02:19
18	NULL	15:02:27
l	2	NULL
12	NULL	15:02:38
11	NULL	15:02:41
l	2	NULL
l	3	NULL
8	NULL	15:02:48
5	NULL	15:02:53
3	NULL	15:03:33
8	NULL	15:04:13
2	NULL	15:04:21
l	2	NULL
5	NULL	15:04:26
3	NULL	15:04:29
l	2	NULL
l	3	NULL
